"country","party","date","totals","totals_immi","totals_inti","saliency","saliency_immi","saliency_inti","immi_pos","immi_pos_saliency","inti_pos","inti_pos_saliency"
12,12810,200909,3691,27,67,2.54673530208616,0.73150907613113,1.81522622595503,0.37037037037037,96.2962962962963,0.701492537313433,100
12,12951,200509,2638,55,66,4.58680818802123,2.08491281273692,2.50189537528431,-0.8,98.1818181818182,0,96.969696969697
12,12951,200909,2011,51,48,4.92292391844853,2.5360517155644,2.38687220288414,-0.509803921568627,94.1176470588235,0.166666666666667,100
13,13001,200711,48,8,8,33.3333333333333,16.6666666666667,16.6666666666667,0.25,75,0.625,62.5
13,13001,201109,87,NA,1,1.14942528735632,0,1.14942528735632,NA,NA,1,100
13,13229,199803,116,7,7,12.0689655172414,6.03448275862069,6.03448275862069,0,57.1428571428571,0.714285714285714,100
13,13229,200502,204,3,2,2.45098039215686,1.47058823529412,0.980392156862745,-0.333333333333333,33.3333333333333,1,100
13,13229,200711,303,7,15,7.26072607260726,2.31023102310231,4.95049504950495,-0.571428571428571,85.7142857142857,0.0666666666666667,73.3333333333333
13,13229,201109,450,38,14,11.5555555555556,8.44444444444444,3.11111111111111,0.131578947368421,60.5263157894737,0.642857142857143,78.5714285714286
13,13230,199803,293,NA,1,0.341296928327645,0,0.341296928327645,NA,NA,1,100
13,13230,200502,523,5,19,4.58891013384321,0.956022944550669,3.63288718929254,0.6,60,0.894736842105263,100
13,13230,200711,70,2,1,4.28571428571429,2.85714285714286,1.42857142857143,-1,100,1,100
13,13230,201109,491,2,7,1.83299389002037,0.407331975560081,1.42566191446029,0.5,50,0.571428571428571,85.7142857142857
13,13320,199803,383,24,12,9.39947780678851,6.26631853785901,3.1331592689295,-0.416666666666667,66.6666666666667,-0.0833333333333333,91.6666666666667
13,13320,200502,289,2,27,10.0346020761246,0.69204152249135,9.34256055363322,-0.5,50,0.62962962962963,92.5925925925926
13,13320,200711,117,6,6,10.2564102564103,5.12820512820513,5.12820512820513,-0.166666666666667,83.3333333333333,1,100
13,13320,201109,169,1,2,1.77514792899408,0.591715976331361,1.18343195266272,-1,100,1,100
13,13330,199803,214,9,7,7.47663551401869,4.20560747663551,3.27102803738318,-0.222222222222222,66.6666666666667,0.571428571428571,85.7142857142857
13,13330,200502,64,NA,NA,0,0,0,NA,NA,NA,NA
13,13410,199803,164,11,11,13.4146341463415,6.70731707317073,6.70731707317073,0.545454545454545,90.9090909090909,0.909090909090909,90.9090909090909
13,13410,200502,88,1,5,6.81818181818182,1.13636363636364,5.68181818181818,-1,100,0.4,80
13,13410,200711,52,7,3,19.2307692307692,13.4615384615385,5.76923076923077,0.714285714285714,100,0.666666666666667,66.6666666666667
13,13410,201109,127,24,14,29.9212598425197,18.8976377952756,11.0236220472441,0.541666666666667,79.1666666666667,0.714285714285714,85.7142857142857
13,13420,199803,70,11,3,20,15.7142857142857,4.28571428571429,-0.363636363636364,72.7272727272727,-1,100
13,13420,200502,253,11,15,10.2766798418972,4.34782608695652,5.92885375494071,-0.818181818181818,81.8181818181818,0.133333333333333,66.6666666666667
13,13420,200711,129,11,24,27.1317829457364,8.52713178294574,18.6046511627907,0.363636363636364,90.9090909090909,0.625,79.1666666666667
13,13420,201109,226,14,21,15.4867256637168,6.19469026548673,9.29203539823009,0.571428571428571,71.4285714285714,0.571428571428571,95.2380952380952
13,13520,199803,81,NA,NA,0,0,0,NA,NA,NA,NA
13,13520,200502,205,12,29,20,5.85365853658537,14.1463414634146,0.25,75,0.793103448275862,93.1034482758621
13,13620,199803,236,11,7,7.6271186440678,4.66101694915254,2.96610169491525,-0.727272727272727,72.7272727272727,-0.285714285714286,57.1428571428571
13,13620,200502,175,5,1,3.42857142857143,2.85714285714286,0.571428571428571,-0.4,40,1,100
13,13620,200711,121,3,3,4.95867768595041,2.47933884297521,2.47933884297521,0.333333333333333,33.3333333333333,0,66.6666666666667
13,13620,201109,142,NA,NA,0,0,0,NA,NA,NA,NA
13,13720,199803,70,7,2,12.8571428571429,10,2.85714285714286,-0.857142857142857,85.7142857142857,-1,100
13,13720,200502,50,6,1,14,12,2,-0.666666666666667,66.6666666666667,-1,100
13,13720,200711,47,9,5,29.7872340425532,19.1489361702128,10.6382978723404,0.111111111111111,100,-0.8,80
13,13720,201109,346,50,18,19.6531791907514,14.4508670520231,5.20231213872832,-0.56,76,-0.888888888888889,88.8888888888889
13,13951,199803,50,2,3,10,4,6,-1,100,-1,100
14,14110,200703,340,6,7,3.82352941176471,1.76470588235294,2.05882352941176,0.833333333333333,83.3333333333333,1,100
14,14110,201104,617,8,15,3.72771474878444,1.29659643435981,2.43111831442464,0.5,100,1,100
14,14223,200703,390,4,16,5.12820512820513,1.02564102564103,4.1025641025641,0,100,0.9375,93.75
14,14223,201104,172,NA,2,1.16279069767442,0,1.16279069767442,NA,NA,1,100
14,14320,200703,398,NA,7,1.75879396984925,0,1.75879396984925,NA,NA,1,100
14,14320,201104,571,NA,1,0.175131348511384,0,0.175131348511384,NA,NA,1,100
14,14520,200703,278,1,6,2.51798561151079,0.359712230215827,2.15827338129496,1,100,1,100
14,14520,201104,638,16,25,6.42633228840125,2.50783699059561,3.91849529780564,0.6875,93.75,0.92,100
14,14620,200703,414,1,12,3.14009661835749,0.241545893719807,2.89855072463768,-1,100,0.833333333333333,83.3333333333333
14,14620,201104,400,2,3,1.25,0.5,0.75,1,100,1,100
14,14810,200703,782,2,3,0.639386189258312,0.255754475703325,0.383631713554987,1,100,1,100
14,14810,201104,1056,NA,11,1.04166666666667,0,1.04166666666667,NA,NA,1,100
14,14820,200703,583,22,15,6.34648370497427,3.77358490566038,2.57289879931389,-0.954545454545455,95.4545454545455,-0.6,100
14,14820,201104,1483,42,49,6.13621038435604,2.83209710047202,3.30411328388402,-0.738095238095238,92.8571428571429,0.183673469387755,95.9183673469388
14,14901,200703,106,2,4,5.66037735849057,1.88679245283019,3.77358490566038,1,100,1,100
14,14901,201104,171,1,1,1.16959064327485,0.584795321637427,0.584795321637427,1,100,1,100
22,22110,200611,1143,32,57,7.78652668416448,2.79965004374453,4.98687664041995,0.46875,90.625,0.350877192982456,87.719298245614
22,22110,201006,1557,31,59,5.78034682080925,1.99100834938985,3.7893384714194,0.258064516129032,83.8709677419355,0.440677966101695,88.135593220339
22,22220,200611,1754,39,60,5.6442417331813,2.22348916761688,3.42075256556442,0.153846153846154,87.1794871794872,0.333333333333333,83.3333333333333
22,22220,201006,970,10,23,3.4020618556701,1.03092783505155,2.37113402061856,0.2,80,0.521739130434783,86.9565217391304
22,22320,200611,2268,36,67,4.54144620811287,1.58730158730159,2.95414462081129,-0.0277777777777778,86.1111111111111,0.253731343283582,91.044776119403
22,22320,201006,1682,19,38,3.38882282996433,1.12960760998811,2.25921521997622,0.105263157894737,84.2105263157895,0.263157894736842,89.4736842105263
22,22330,200611,1508,14,36,3.31564986737401,0.928381962864721,2.38726790450928,0.428571428571429,71.4285714285714,0.361111111111111,86.1111111111111
22,22330,201006,2899,31,45,2.62159365298379,1.06933425319076,1.55225939979303,-0.0645161290322581,83.8709677419355,0.311111111111111,84.4444444444444
22,22420,200611,543,11,12,4.23572744014733,2.02578268876611,2.20994475138122,0.0909090909090909,100,0.666666666666667,100
22,22420,201006,1522,62,49,7.29303547963206,4.07358738501971,3.21944809461235,-0.629032258064516,91.9354838709677,-0.142857142857143,91.8367346938776
22,22521,200611,2225,38,40,3.50561797752809,1.70786516853933,1.79775280898876,0.131578947368421,86.8421052631579,0.75,95
22,22521,201006,1931,30,35,3.36613153806318,1.55359917141378,1.8125323666494,-0.266666666666667,86.6666666666667,0.0571428571428571,91.4285714285714
22,22526,200611,2017,46,60,5.25532969757065,2.28061477441745,2.9747149231532,0.217391304347826,82.6086956521739,0.25,88.3333333333333
22,22526,201006,2728,43,104,5.38856304985337,1.57624633431085,3.81231671554252,0.116279069767442,86.046511627907,0.278846153846154,85.5769230769231
22,22722,200611,137,8,11,13.8686131386861,5.83941605839416,8.02919708029197,-1,100,-0.818181818181818,100
22,22722,201006,678,34,45,11.6519174041298,5.01474926253687,6.63716814159292,-0.970588235294118,97.0588235294118,-0.844444444444444,93.3333333333333
22,22951,200611,869,13,8,2.41657077100115,1.49597238204833,0.920598388952819,0,92.3076923076923,0.625,87.5
22,22951,201006,1354,10,6,1.18168389955687,0.738552437223043,0.443131462333826,0.2,80,0,100
22,22952,200611,1091,20,30,4.58295142071494,1.83318056828598,2.74977085242896,-0.3,100,-0.3,96.6666666666667
22,22952,201006,2055,25,46,3.45498783454988,1.21654501216545,2.23844282238443,-0.16,96,-0.152173913043478,89.1304347826087
33,33091,201111,671,6,9,2.2354694485842,0.894187779433681,1.34128166915052,0.833333333333333,83.3333333333333,0.888888888888889,88.8888888888889
33,33092,201111,58,NA,NA,0,0,0,NA,NA,NA,NA
33,33093,201111,1121,17,20,3.30062444246209,1.51650312221231,1.78412132024978,0.411764705882353,100,1,100
33,33220,200003,6330,37,53,1.4218009478673,0.584518167456556,0.837282780410742,0.351351351351351,56.7567567567568,0.773584905660377,84.9056603773585
33,33220,200803,2062,25,32,2.7643064985451,1.21241513094083,1.55189136760427,0.36,76,0.90625,96.875
33,33220,201111,1628,27,29,3.43980343980344,1.65847665847666,1.78132678132678,0.148148148148148,74.0740740740741,0.862068965517241,93.1034482758621
33,33320,200003,1266,16,16,2.52764612954186,1.26382306477093,1.26382306477093,0.5,75,0.9375,93.75
33,33320,200803,4553,98,79,3.88754667252361,2.15242697122776,1.73511970129585,0.0816326530612245,77.5510204081633,0.873417721518987,94.9367088607595
33,33320,201111,2075,19,24,2.07228915662651,0.91566265060241,1.1566265060241,0.526315789473684,84.2105263157895,0.916666666666667,100
33,33440,201111,630,7,6,2.06349206349206,1.11111111111111,0.952380952380952,0.428571428571429,42.8571428571429,1,100
33,33610,200003,2892,30,18,1.6597510373444,1.03734439834025,0.622406639004149,0.466666666666667,86.6666666666667,1,100
33,33610,200803,4044,91,82,4.27794263105836,2.25024727992087,2.02769535113749,-0.10989010989011,81.3186813186813,0.719512195121951,96.3414634146341
33,33610,201111,1914,26,18,2.29885057471264,1.35841170323929,0.940438871473354,0.269230769230769,73.0769230769231,0.888888888888889,88.8888888888889
33,33611,200003,2633,21,23,1.67109760729206,0.797569312571212,0.873528294720851,0.428571428571429,71.4285714285714,0.869565217391304,86.9565217391304
33,33612,201111,1351,3,6,0.666173205033309,0.222057735011103,0.444115470022206,0,66.6666666666667,0.833333333333333,83.3333333333333
33,33902,200003,2068,4,12,0.773694390715667,0.193423597678917,0.580270793036751,0.5,50,0.916666666666667,91.6666666666667
33,33902,200803,911,1,1,0.21953896816685,0.109769484083425,0.109769484083425,1,100,0,0
33,33902,201111,387,2,1,0.775193798449612,0.516795865633075,0.258397932816538,0.5,50,1,100
33,33903,200803,643,7,4,1.71073094867807,1.08864696734059,0.622083981337481,0.571428571428571,57.1428571428571,0.75,75
33,33907,200803,1190,52,12,5.3781512605042,4.36974789915966,1.00840336134454,-0.153846153846154,73.0769230769231,0.5,83.3333333333333
33,33907,201111,769,9,4,1.69050715214564,1.1703511053316,0.520156046814044,0.222222222222222,88.8888888888889,1,100
33,33909,200803,878,3,15,2.0501138952164,0.341685649202733,1.70842824601367,1,100,0.866666666666667,86.6666666666667
41,41113,199809,2128,62,71,6.25,2.91353383458647,3.33646616541353,0.741935483870968,83.8709677419355,0.873239436619718,92.9577464788732
41,41113,200209,1660,29,58,5.24096385542169,1.74698795180723,3.49397590361446,0.862068965517241,93.1034482758621,0.879310344827586,91.3793103448276
41,41113,200909,3578,58,126,5.14253773057574,1.62101732811627,3.52152040245947,0.775862068965517,87.9310344827586,0.849206349206349,96.031746031746
41,41113,201309,5430,119,169,5.30386740331492,2.19152854511971,3.11233885819521,0.941176470588235,95.7983193277311,0.946745562130177,94.6745562130178
41,41221,199809,915,23,39,6.775956284153,2.51366120218579,4.26229508196721,0.826086956521739,91.304347826087,0.871794871794872,92.3076923076923
41,41221,200209,844,18,22,4.739336492891,2.13270142180095,2.60663507109005,1,100,0.954545454545455,95.4545454545455
41,41223,200909,1660,37,62,5.96385542168675,2.2289156626506,3.73493975903614,0.945945945945946,94.5945945945946,0.951612903225806,95.1612903225807
41,41223,201309,2472,35,72,4.32847896440129,1.41585760517799,2.9126213592233,0.742857142857143,85.7142857142857,0.930555555555556,95.8333333333333
41,41320,199809,982,5,10,1.52749490835031,0.509164969450102,1.0183299389002,0.8,80,0.7,90
41,41320,200209,1610,18,33,3.16770186335404,1.11801242236025,2.04968944099379,0.111111111111111,88.8888888888889,0.878787878787879,93.9393939393939
41,41320,200909,2189,21,55,3.47190497944267,0.959342165372316,2.51256281407035,1,100,0.963636363636364,96.3636363636364
41,41320,201309,2898,28,103,4.52035886818495,0.966183574879227,3.55417529330573,0.785714285714286,92.8571428571429,0.961165048543689,96.1165048543689
41,41420,199809,1576,30,19,3.10913705583756,1.90355329949239,1.20558375634518,0.0666666666666667,80,0.736842105263158,84.2105263157895
41,41420,200209,1982,29,45,3.73360242179617,1.46316851664985,2.27043390514632,0.517241379310345,86.2068965517241,0.866666666666667,95.5555555555556
41,41420,200909,2230,13,25,1.70403587443946,0.582959641255605,1.12107623318386,0.769230769230769,92.3076923076923,0.72,96
41,41420,201309,2579,50,80,5.04071345482745,1.9387359441644,3.10197751066305,0.92,96,0.9375,96.25
41,41521,199809,552,43,15,10.5072463768116,7.78985507246377,2.71739130434783,-0.348837209302326,81.3953488372093,0.4,93.3333333333333
41,41521,200209,1315,40,41,6.15969581749049,3.04182509505703,3.11787072243346,-0.475,87.5,0.341463414634146,97.5609756097561
41,41521,200909,1975,20,100,6.07594936708861,1.0126582278481,5.06329113924051,0.2,90,0.72,90
41,41521,201309,2574,40,88,4.97280497280497,1.55400155400155,3.41880341880342,0.45,95,0.715909090909091,94.3181818181818
42,42110,199910,980,25,29,5.51020408163265,2.55102040816327,2.95918367346939,0.52,92,0.241379310344828,79.3103448275862
42,42110,200211,685,1,24,3.64963503649635,0.145985401459854,3.5036496350365,-1,100,0.791666666666667,95.8333333333333
42,42110,200610,693,21,14,5.05050505050505,3.03030303030303,2.02020202020202,0.857142857142857,85.7142857142857,1,100
42,42110,200809,697,26,16,6.02582496413199,3.73027259684362,2.29555236728838,0.307692307692308,69.2307692307692,0.6875,81.25
42,42220,200809,115,NA,4,3.47826086956522,0,3.47826086956522,NA,NA,0,50
42,42320,199910,899,8,NA,0.889877641824249,0.889877641824249,0,0.25,100,NA,NA
42,42320,200211,1151,14,35,4.25716768027802,1.21633362293658,3.04083405734144,0.785714285714286,92.8571428571429,0.857142857142857,97.1428571428571
42,42320,200610,721,11,23,4.71567267683773,1.52565880721221,3.19001386962552,0.636363636363636,100,0.565217391304348,91.304347826087
42,42320,200809,1203,13,37,4.15627597672485,1.08063175394846,3.07564422277639,0.615384615384615,92.3076923076923,0.72972972972973,94.5945945945946
42,42420,199910,832,18,22,4.80769230769231,2.16346153846154,2.64423076923077,-0.388888888888889,94.4444444444444,0.409090909090909,77.2727272727273
42,42420,200211,2668,87,37,4.64767616191904,3.26086956521739,1.38680659670165,-0.64367816091954,80.4597701149425,0.405405405405405,89.1891891891892
42,42420,200610,325,35,33,20.9230769230769,10.7692307692308,10.1538461538462,-0.914285714285714,91.4285714285714,-0.848484848484849,90.9090909090909
42,42420,200809,462,24,26,10.8225108225108,5.19480519480519,5.62770562770563,-0.666666666666667,100,-0.269230769230769,80.7692307692308
42,42520,199910,2741,51,17,2.48084640642101,1.86063480481576,0.620211601605254,-0.568627450980392,92.156862745098,0,82.3529411764706
42,42520,200211,2165,65,46,5.1270207852194,3.00230946882217,2.12471131639723,-0.169230769230769,75.3846153846154,0.826086956521739,86.9565217391304
42,42520,200610,2060,40,50,4.36893203883495,1.94174757281553,2.42718446601942,-0.1,80,0.5,74
42,42520,200809,610,28,22,8.19672131147541,4.59016393442623,3.60655737704918,-0.642857142857143,92.8571428571429,-0.5,86.3636363636364
42,42710,200610,558,40,27,12.0071684587814,7.16845878136201,4.83870967741935,-0.65,80,0.0740740740740741,88.8888888888889
42,42710,200809,344,16,13,8.43023255813953,4.65116279069767,3.77906976744186,-0.875,100,-0.923076923076923,92.3076923076923
43,43110,200710,814,22,24,5.65110565110565,2.7027027027027,2.94840294840295,0.727272727272727,90.9090909090909,0.625,95.8333333333333
43,43110,201110,416,9,15,5.76923076923077,2.16346153846154,3.60576923076923,1,100,0.866666666666667,100
43,43120,200710,103,4,3,6.79611650485437,3.88349514563107,2.9126213592233,1,100,1,100
43,43120,201110,71,5,1,8.45070422535211,7.04225352112676,1.40845070422535,1,100,1,100
43,43220,200710,109,NA,2,1.8348623853211,0,1.8348623853211,NA,NA,0,0
43,43320,200710,1143,37,62,8.66141732283465,3.23709536307962,5.42432195975503,0.405405405405405,78.3783783783784,0.709677419354839,96.7741935483871
43,43320,201110,71,NA,NA,0,0,0,NA,NA,NA,NA
43,43420,200710,127,3,2,3.93700787401575,2.36220472440945,1.5748031496063,-0.333333333333333,33.3333333333333,1,100
43,43420,201110,208,6,1,3.36538461538462,2.88461538461538,0.480769230769231,0.5,83.3333333333333,1,100
43,43520,200710,125,1,10,8.8,0.8,8,1,100,0.7,90
43,43520,201110,148,4,4,5.40540540540541,2.7027027027027,2.7027027027027,0.25,75,0.25,75
43,43530,200710,89,NA,1,1.12359550561798,0,1.12359550561798,NA,NA,1,100
43,43530,201110,25,NA,1,4,0,4,NA,NA,1,100
43,43540,200710,175,9,8,9.71428571428571,5.14285714285714,4.57142857142857,0.333333333333333,77.7777777777778,0.25,75
43,43540,201110,277,2,15,6.13718411552347,0.72202166064982,5.41516245487365,1,100,0.866666666666667,100
43,43711,200710,40,NA,1,2.5,0,2.5,NA,NA,1,100
43,43810,200710,1060,57,38,8.9622641509434,5.37735849056604,3.58490566037736,-0.894736842105263,100,-0.736842105263158,89.4736842105263
43,43810,201110,120,33,2,29.1666666666667,27.5,1.66666666666667,-0.727272727272727,78.7878787878788,-1,100
43,43811,201110,77,4,1,6.49350649350649,5.19480519480519,1.2987012987013,0,100,-1,100
53,53021,201102,97,1,1,2.06185567010309,1.03092783505155,1.03092783505155,1,100,1,100
53,53110,200705,1083,11,5,1.47737765466297,1.01569713758079,0.461680517082179,0.727272727272727,90.9090909090909,1,100
53,53110,201102,551,4,2,1.08892921960073,0.725952813067151,0.362976406533575,0.5,50,0.5,50
53,53230,201102,71,NA,NA,0,0,0,NA,NA,NA,NA
53,53320,200705,2233,16,12,1.25391849529781,0.716524854455889,0.537393640841917,0.25,87.5,0.666666666666667,83.3333333333333
53,53320,201102,1435,8,9,1.18466898954704,0.557491289198606,0.627177700348432,0.5,75,0.777777777777778,100
53,53420,200705,2083,36,21,2.73643783005281,1.72827652424388,1.00816130580893,-0.166666666666667,61.1111111111111,0.761904761904762,95.2380952380952
53,53520,200705,2096,20,11,1.47900763358779,0.954198473282443,0.524809160305344,-0.05,75,0.818181818181818,100
53,53520,201102,1500,7,2,0.6,0.466666666666667,0.133333333333333,0.428571428571429,71.4285714285714,1,100
53,53620,200705,2203,19,18,1.67952791647753,0.862460281434408,0.817067635043123,0.315789473684211,73.6842105263158,1,100
53,53620,201102,651,2,NA,0.307219662058372,0.307219662058372,0,1,100,NA,NA
53,53951,200705,1673,5,12,1.01613867304244,0.298864315600717,0.717274357441722,-0.2,100,0.75,91.6666666666667
53,53951,201102,610,2,4,0.983606557377049,0.327868852459016,0.655737704918033,0.5,50,0.75,75
61,61320,200411,909,4,6,1.1001100110011,0.44004400440044,0.66006600660066,0.25,25,1,100
61,61320,200811,1090,19,11,2.75229357798165,1.74311926605505,1.00917431192661,0.210526315789474,94.7368421052632,1,100
61,61320,201211,1366,14,8,1.61054172767204,1.02489019033675,0.585651537335286,0.571428571428571,85.7142857142857,1,100
61,61620,200411,1799,16,9,1.38966092273485,0.889382990550306,0.500277932184547,-0.125,87.5,0.777777777777778,100
61,61620,200811,2014,21,24,2.2343594836147,1.04270109235353,1.19165839126117,-0.285714285714286,95.2380952380952,0.541666666666667,95.8333333333333
61,61620,201211,1674,15,15,1.7921146953405,0.896057347670251,0.896057347670251,-0.6,100,0.6,100
62,62110,201105,88,NA,NA,0,0,0,NA,NA,NA,NA
62,62320,201105,257,4,NA,1.55642023346304,1.55642023346304,0,0.5,100,NA,NA
62,62420,201105,822,4,4,0.97323600973236,0.48661800486618,0.48661800486618,1,100,0,50
62,62623,201105,929,17,10,2.90635091496232,1.82992465016146,1.07642626480086,0,70.5882352941177,1,100
62,62901,201105,2039,44,17,2.99166257969593,2.15792054928887,0.833742030407062,0.318181818181818,63.6363636363636,0.411764705882353,76.4705882352941
63,63110,200410,283,7,1,2.82685512367491,2.47349823321555,0.353356890459364,0.714285714285714,71.4285714285714,1,100
63,63110,200711,274,1,3,1.45985401459854,0.364963503649635,1.09489051094891,1,100,1,100
63,63110,201008,1465,25,25,3.41296928327645,1.70648464163823,1.70648464163823,0.88,96,1,100
63,63110,201309,518,8,3,2.12355212355212,1.54440154440154,0.579150579150579,0.75,75,1,100
63,63320,200410,366,NA,1,0.273224043715847,0,0.273224043715847,NA,NA,1,100
63,63320,200711,282,NA,NA,0,0,0,NA,NA,NA,NA
63,63320,201008,513,NA,NA,0,0,0,NA,NA,NA,NA
63,63320,201309,491,1,1,0.407331975560081,0.203665987780041,0.203665987780041,0,0,1,100
63,63410,201309,224,8,5,5.80357142857143,3.57142857142857,2.23214285714286,0.25,75,1,100
63,63620,200410,323,NA,NA,0,0,0,NA,NA,NA,NA
63,63620,200711,169,2,NA,1.18343195266272,1.18343195266272,0,-1,100,NA,NA
63,63620,201008,67,2,NA,2.98507462686567,2.98507462686567,0,-1,100,NA,NA
63,63620,201309,605,16,1,2.8099173553719,2.64462809917355,0.165289256198347,-0.375,87.5,1,100
63,63710,201309,294,26,6,10.8843537414966,8.84353741496599,2.04081632653061,-0.576923076923077,80.7692307692308,0.333333333333333,100
63,63810,200410,98,NA,NA,0,0,0,NA,NA,NA,NA
63,63810,200711,99,NA,NA,0,0,0,NA,NA,NA,NA
63,63810,201008,1054,3,NA,0.284629981024668,0.284629981024668,0,0,0,NA,NA
63,63810,201309,1464,10,5,1.02459016393443,0.683060109289617,0.341530054644809,-0.3,90,0.2,60
64,64110,200509,89,NA,NA,0,0,0,NA,NA,NA,NA
64,64110,200811,249,NA,NA,0,0,0,NA,NA,NA,NA
64,64110,201111,96,NA,NA,0,0,0,NA,NA,NA,NA
64,64320,200509,239,NA,NA,0,0,0,NA,NA,NA,NA
64,64320,200811,331,NA,NA,0,0,0,NA,NA,NA,NA
64,64320,201111,182,NA,NA,0,0,0,NA,NA,NA,NA
64,64420,200509,58,NA,NA,0,0,0,NA,NA,NA,NA
64,64420,200811,108,1,NA,0.925925925925926,0.925925925925926,0,1,100,NA,NA
64,64420,201111,245,NA,NA,0,0,0,NA,NA,NA,NA
64,64421,200811,20,NA,NA,0,0,0,NA,NA,NA,NA
64,64421,201111,80,NA,NA,0,0,0,NA,NA,NA,NA
64,64422,200509,65,NA,NA,0,0,0,NA,NA,NA,NA
64,64422,200811,86,NA,NA,0,0,0,NA,NA,NA,NA
64,64620,200509,180,6,1,3.88888888888889,3.33333333333333,0.555555555555556,0,33.3333333333333,-1,100
64,64620,200811,283,NA,NA,0,0,0,NA,NA,NA,NA
64,64620,201111,120,NA,NA,0,0,0,NA,NA,NA,NA
64,64621,201111,219,NA,NA,0,0,0,NA,NA,NA,NA
64,64901,200811,382,1,4,1.30890052356021,0.261780104712042,1.04712041884817,1,100,0,50
64,64901,201111,405,NA,1,0.246913580246914,0,0.246913580246914,NA,NA,0,0
64,64902,201111,464,NA,2,0.431034482758621,0,0.431034482758621,NA,NA,1,100
